Epoch, 13
training loss,0.0,0.0012208433816090737,0.01479274929708267,0.000543291788684049,0.0005434343042068968,0.0005434791860798392,0.0005459632432058581,0.0005462463276618269,0.0005456548385457912,0.00054530131658562,0.000544910221280731,0.0005464432828411387,0.0005453269875622081,0.00054740268173833,0.0005480833067707078
training obj,0.029084147575000923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013761817221986312
validating loss,0.0,0.0009092257354900034,0.00042837115688598715,0.0004274449153551056,0.0004276937066202259,0.0004267126352917532,0.00042660083575659274,0.0004265792752751925,0.0004277552068540697,0.0004276101141537462,0.00042780235041088116,0.0004285884543706844,0.00042694340461619303,0.00042730335088789515,0.0004280045571552667
validating obj,0.02501828855990122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017708987612018569
testing loss,0.0,0.0009177392108737164,0.0004904154619096615,0.000488381065322854,0.0004850160361997582,0.0004847808522754349,0.000482206953558882,0.0004838013771183575,0.00048479652547472586,0.0004888007625177616,0.0004893025952451107,0.00048230542037148354,0.0004849559848701795,0.0004875606573477853,0.00048595065438987786
testing obj,0.02894907627833655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018785231954392952
