Epoch, 1
training loss,0.0,0.0004983113179687046,0.0008067801489024717
training obj,0.04057505625737298,-0.006592283008564576,-0.00703235636702904
validating loss,0.0,0.0005343606183874367,0.0013343081051269449
validating obj,0.041221342752059235,-0.005761325192375102,-0.006365683903373056
testing loss,0.0,0.0004787043023862709,0.0012495246511565845
testing obj,0.04052123721214508,-0.006544071964586151,-0.007085894395676626
