Epoch, 7
Random seed, 0, forward time, 8.407716035842896, inference time, 63.72698450088501, qp time, 0, backward_time, 66.4128646850586
forward time,0,0,0,0,0,0,0,0,8.407716035842896
inference time,0,0,0,0,0,0,0,0,63.72698450088501
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,9.484163045883179,9.409326791763306,9.271509170532227,9.261922836303711,9.453659057617188,9.46205472946167,10.070229053497314
