Epoch, 8
Random seed, 0, forward time, 13.726016521453857, inference time, 41.86454653739929, qp time, 0, backward_time, 22.284882307052612
forward time,0,0,1.6963872909545898,1.7122881412506104,1.7155396938323975,1.7176175117492676,1.7123842239379883,1.7176101207733154,1.729083776473999,1.7251057624816895
inference time,0,0,5.183815956115723,5.240576267242432,5.220055818557739,5.256094694137573,5.181860685348511,5.2479565143585205,5.25402307510376,5.280163526535034
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.824646234512329,2.7802658081054688,2.7818503379821777,2.7866504192352295,2.7563834190368652,2.771573781967163,2.798401355743408,2.7851109504699707
