Epoch, 8
Random seed, 0, forward time, 10.973256349563599, inference time, 34.73079323768616, qp time, 0, backward_time, 18.62121319770813
forward time,0,0,1.3510785102844238,1.3559393882751465,1.345278024673462,1.3646554946899414,1.3625853061676025,1.3593709468841553,1.4236719608306885,1.4106767177581787
inference time,0,0,4.247650623321533,4.2151875495910645,4.181887865066528,4.326712131500244,4.286750793457031,4.315115451812744,4.587838888168335,4.569649934768677
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.304997444152832,2.287360906600952,2.27428936958313,2.314718246459961,2.3166658878326416,2.298185348510742,2.425919771194458,2.399076223373413
