Epoch, 7
Random seed, 0, forward time, 2.1044228076934814, inference time, 30.070284366607666, qp time, 0, backward_time, 16.55152177810669
forward time,0,0,0,0,0,0,0,0,2.1044228076934814
inference time,0,0,0,0,0,0,0,0,30.070284366607666
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,2.389958143234253,2.338684558868408,2.3253252506256104,2.327312707901001,2.3076212406158447,2.331284999847412,2.53133487701416
