Epoch, 9
Random seed, 0, forward time, 3.9760220050811768, inference time, 323.13879108428955, qp time, 0, backward_time, 25.10698127746582
forward time,0,0,0,0,0,0,0,0,0,0,3.9760220050811768
inference time,0,0,0,0,0,0,0,0,0,0,323.13879108428955
qp time,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.857530117034912,2.7766404151916504,2.774340867996216,2.77304744720459,2.78056263923645,2.7739388942718506,2.7747762203216553,2.781233072280884,2.8149116039276123
