Epoch, 7
Random seed, 0, forward time, 1.75486159324646, inference time, 20.257508516311646, qp time, 0, backward_time, 13.426193237304688
forward time,0,0,0,0,0,0,0,0,1.75486159324646
inference time,0,0,0,0,0,0,0,0,20.257508516311646
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.9337782859802246,1.8810575008392334,1.8841867446899414,1.861772060394287,1.901838779449463,1.9161019325256348,2.0474579334259033
