Epoch, 67
Random seed, 0, forward time, 34.93010330200195, inference time, 97.81966590881348, qp time, 0, backward_time, 2648.870265007019
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.93010330200195
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.81966590881348
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,38.76701021194458,38.56854605674744,38.37805390357971,38.143932819366455,38.12729454040527,38.194703578948975,38.28362202644348,38.182886838912964,38.19804906845093,38.295387744903564,38.612980127334595,37.90033507347107,38.29561424255371,38.79391074180603,39.11627197265625,39.4521279335022,39.12213897705078,39.023560523986816,38.716317892074585,39.22223138809204,39.830031394958496,40.252005100250244,39.794479846954346,40.41744351387024,40.13032817840576,40.16958832740784,40.06417489051819,40.1180055141449,40.38597083091736,40.374467849731445,40.34292387962341,40.55164313316345,40.42101764678955,40.21227216720581,40.37721610069275,40.1878125667572,40.8834183216095,41.07421159744263,40.881550312042236,41.481107234954834,41.32238817214966,40.75457715988159,40.47402358055115,40.43992853164673,40.181790351867676,40.1422278881073,39.7471227645874,39.55645823478699,39.53554654121399,39.584285259246826,39.2093243598938,39.43700098991394,39.67601943016052,39.62449765205383,39.29667925834656,38.911598920822144,39.08925795555115,39.17823529243469,39.06698131561279,39.072678089141846,39.56984567642212,39.032602071762085,38.95644807815552,39.263916015625,39.43749809265137,39.19111347198486,39.77357578277588
