Epoch, 7
Random seed, 0, forward time, 0.9923965930938721, inference time, 7.127001523971558, qp time, 0, backward_time, 7.854025840759277
forward time,0,0,0,0,0,0,0,0,0.9923965930938721
inference time,0,0,0,0,0,0,0,0,7.127001523971558
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.116528034210205,1.1185276508331299,1.1139919757843018,1.1149568557739258,1.113199234008789,1.1147956848144531,1.1620264053344727
