Epoch, 8
Random seed, 0, forward time, 108.28962659835815, inference time, 349.4448573589325, qp time, 0, backward_time, 175.48347449302673
forward time,0,0,13.649684429168701,13.373449325561523,13.540027379989624,13.401944875717163,13.444522857666016,13.47502064704895,13.555993795394897,13.84898328781128
inference time,0,0,43.21386218070984,42.200732469558716,43.41221857070923,42.648885011672974,43.12124228477478,43.768893241882324,44.658751010894775,46.42027258872986
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,22.238258361816406,21.672690391540527,21.972914695739746,21.72049880027771,21.795711278915405,21.770583629608154,21.957047939300537,22.355769395828247
