Epoch, 8
Random seed, 0, forward time, 1.703881025314331, inference time, 20.102355241775513, qp time, 0, backward_time, 15.051928997039795
forward time,0,0,0,0,0,0,0,0,0,1.703881025314331
inference time,0,0,0,0,0,0,0,0,0,20.102355241775513
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.8979620933532715,1.8569042682647705,1.856407642364502,1.854999303817749,1.8457403182983398,1.8635282516479492,1.862144947052002,2.014242172241211
