Epoch, 7
Random seed, 0, forward time, 208.17715048789978, inference time, 872.6823737621307, qp time, 0, backward_time, 298.5570273399353
forward time,0,0,29.78094792366028,29.514124155044556,29.41780400276184,29.463347911834717,29.303579092025757,29.976731061935425,30.720616340637207
inference time,0,0,116.95133924484253,120.86760139465332,123.8398859500885,126.07891631126404,125.34141826629639,127.3563940525055,132.24681854248047
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,43.17276096343994,42.44155740737915,42.50975322723389,42.381269454956055,42.03924012184143,42.58852028846741,43.42392587661743
