Epoch, 8
Random seed, 0, forward time, 19.914048194885254, inference time, 387.42751479148865, qp time, 0, backward_time, 184.2701597213745
forward time,0,0,0,0,0,0,0,0,0,19.914048194885254
inference time,0,0,0,0,0,0,0,0,0,387.42751479148865
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,23.268128633499146,23.045835494995117,22.824262142181396,22.422651052474976,22.857779026031494,23.18329668045044,22.963345766067505,23.70486092567444
