Epoch, 9
Random seed, 0, forward time, 1.6689321994781494, inference time, 19.498496055603027, qp time, 0, backward_time, 16.891677141189575
forward time,0,0,0,0,0,0,0,0,0,0,1.6689321994781494
inference time,0,0,0,0,0,0,0,0,0,0,19.498496055603027
qp time,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.9287612438201904,1.871401071548462,1.849585771560669,1.8825616836547852,1.8486766815185547,1.862070083618164,1.8614494800567627,1.8611822128295898,1.9259889125823975
