Epoch, 32
Random seed, 0, forward time, 94.90822887420654, inference time, 10998.19328737259, qp time, 0, backward_time, 3812.220854282379
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.90822887420654
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10998.19328737259
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,118.85944628715515,118.63354468345642,118.78187727928162,118.78868198394775,118.87433171272278,118.80577206611633,118.5873954296112,118.6168885231018,118.59691953659058,118.6996750831604,119.20481777191162,119.42160677909851,120.01140522956848,119.44038939476013,119.447988986969,119.04080867767334,118.9745557308197,119.06428909301758,119.11060547828674,118.93758392333984,119.07125425338745,119.00223088264465,119.16046333312988,119.14161348342896,119.33652067184448,119.18110418319702,119.1649158000946,119.15256190299988,119.42489385604858,119.36871075630188,119.38755345344543,120.93044805526733
