Epoch, 7
Random seed, 0, forward time, 8.855300426483154, inference time, 711.9557056427002, qp time, 0, backward_time, 73.08213710784912
forward time,0,0,0,0,0,0,0,0,8.855300426483154
inference time,0,0,0,0,0,0,0,0,711.9557056427002
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,10.962213516235352,9.936199188232422,10.35186243057251,10.612209558486938,10.43603515625,10.170886754989624,10.612730503082275
