Epoch, 7
Random seed, 0, forward time, 11.511948585510254, inference time, 1428.2350533008575, qp time, 0, backward_time, 105.23380756378174
forward time,0,0,0,0,0,0,0,0,11.511948585510254
inference time,0,0,0,0,0,0,0,0,1428.2350533008575
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,15.144500255584717,15.07489824295044,14.970016241073608,14.976160526275635,14.912750482559204,14.960374355316162,15.195107460021973
