Epoch, 7
Random seed, 0, forward time, 4.489117383956909, inference time, 137.74187064170837, qp time, 0, backward_time, 35.09985876083374
forward time,0,0,0,0,0,0,0,0,4.489117383956909
inference time,0,0,0,0,0,0,0,0,137.74187064170837
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.05385160446167,4.956552505493164,5.003274440765381,4.997210741043091,4.981398820877075,5.034897327423096,5.072673320770264
