Epoch, 8
Random seed, 0, forward time, 12.311559677124023, inference time, 1343.4198684692383, qp time, 0, backward_time, 125.76422119140625
forward time,0,0,0,0,0,0,0,0,0,12.311559677124023
inference time,0,0,0,0,0,0,0,0,0,1343.4198684692383
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,15.699963569641113,15.583683729171753,15.571999549865723,15.693660736083984,15.680742979049683,15.737798929214478,15.714886665344238,16.08148503303528
