Epoch, 9
Random seed, 0, forward time, 13.674559593200684, inference time, 44.013734340667725, qp time, 0, backward_time, 23.30918598175049
forward time,0,0,1.5578052997589111,1.5250918865203857,1.4414710998535156,1.4189140796661377,1.5322837829589844,1.584172248840332,1.5627508163452148,1.5765876770019531,1.475482702255249
inference time,0,0,4.874710559844971,4.779538869857788,4.502583980560303,4.4901838302612305,4.898473501205444,5.2320592403411865,5.139195442199707,5.3141515254974365,4.782837390899658
qp time,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.7391111850738525,2.574057102203369,2.4296131134033203,2.3917348384857178,2.5992331504821777,2.7084808349609375,2.670511245727539,2.704038143157959,2.4924063682556152
