Epoch, 7
Random seed, 0, forward time, 35.485637187957764, inference time, 1352.0240833759308, qp time, 0, backward_time, 71.34762692451477
forward time,0,0,5.2120537757873535,5.069400787353516,5.041792631149292,5.024528980255127,5.034030437469482,5.046221971511841,5.057608604431152
inference time,0,0,196.1515657901764,193.81308770179749,192.4014389514923,190.70393562316895,191.45796704292297,192.8919551372528,194.60413312911987
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,11.238014698028564,9.988762140274048,9.921925067901611,9.899127960205078,10.02584195137024,10.063530921936035,10.210424184799194
