Epoch, 22
Random seed, 0, forward time, 32.900304555892944, inference time, 141.3461046218872, qp time, 0, backward_time, 58.924474239349365
forward time,0,0,1.448718547821045,1.449798822402954,1.464416742324829,1.4621081352233887,1.4714417457580566,1.4842960834503174,1.4799425601959229,1.4841747283935547,1.489245891571045,1.4992618560791016,1.4972236156463623,1.5036442279815674,1.506211519241333,1.507737398147583,1.5083091259002686,1.5113794803619385,1.5146920680999756,1.5083305835723877,1.5110876560211182,1.5263967514038086,1.5284390449523926,1.5434479713439941
inference time,0,0,6.063637733459473,6.182206153869629,6.235583305358887,6.268815040588379,6.32769250869751,6.3525800704956055,6.3079140186309814,6.380515813827515,6.353237867355347,6.398247241973877,6.458863973617554,6.456394910812378,6.469501495361328,6.517445802688599,6.491360902786255,6.51632022857666,6.577344655990601,6.5284857749938965,6.536503553390503,6.622769117355347,6.5959694385528564,6.704715013504028
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.854149103164673,2.5926506519317627,2.6123392581939697,2.6143527030944824,2.629664897918701,2.657114028930664,2.656315326690674,2.656508445739746,2.667233943939209,2.6797752380371094,2.681429624557495,2.688613176345825,2.699289321899414,2.6924967765808105,2.6947758197784424,2.6994807720184326,2.704585552215576,2.6821746826171875,2.677311658859253,2.680330753326416,2.69061541557312,2.7132670879364014
