Epoch, 8
Random seed, 0, forward time, 21.660160541534424, inference time, 72.45519375801086, qp time, 0, backward_time, 33.804367780685425
forward time,0,0,2.6841065883636475,2.7120585441589355,2.6789886951446533,2.6996870040893555,2.712146043777466,2.7218635082244873,2.725872278213501,2.725437879562378
inference time,0,0,8.600942611694336,8.794127225875854,8.707200765609741,8.978347778320312,9.192737102508545,9.4046630859375,9.384361028671265,9.39281415939331
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,4.24435830116272,4.2018959522247314,4.16309666633606,4.182471513748169,4.2393798828125,4.257663726806641,4.252232551574707,4.2632691860198975
