Epoch, 64
Random seed, 0, forward time, 167.5028579235077, inference time, 363.28057765960693, qp time, 0, backward_time, 280.0213394165039
forward time,0,0,2.6185429096221924,2.6068570613861084,2.60969614982605,2.615210771560669,2.6072983741760254,2.6096231937408447,2.6057777404785156,2.609373092651367,2.6163816452026367,2.6097540855407715,2.6172609329223633,2.614309072494507,2.6104536056518555,2.6519455909729004,2.6529974937438965,2.6202292442321777,2.6117494106292725,2.6154398918151855,2.6128265857696533,2.6115949153900146,2.609064817428589,2.6073365211486816,2.608579635620117,2.6132757663726807,2.612283945083618,2.6109180450439453,2.6158440113067627,2.6136560440063477,2.612990617752075,2.6076996326446533,2.612092971801758,2.6096818447113037,2.608180522918701,2.6105291843414307,2.609637498855591,2.6130897998809814,2.611363410949707,2.6469593048095703,2.616476058959961,2.6188008785247803,2.611598014831543,2.615673542022705,2.6160025596618652,2.6198549270629883,2.618396282196045,2.6189706325531006,2.6160991191864014,2.6167054176330566,2.6131460666656494,2.619915723800659,2.6200637817382812,2.6226327419281006,2.6249277591705322,2.62304949760437,2.618204355239868,2.6223089694976807,2.624652147293091,2.638559103012085,2.623298406600952,2.6254470348358154,2.6285817623138428,2.6241884231567383,2.6246438026428223,2.6201555728912354
inference time,0,0,6.919846057891846,5.72722601890564,5.460883855819702,5.491512060165405,5.411666631698608,5.449986696243286,5.475037336349487,5.461212396621704,5.497357368469238,5.642115116119385,5.3636391162872314,5.494199752807617,5.377206802368164,5.527243137359619,5.515840530395508,5.503137826919556,5.45658278465271,5.475006103515625,5.506497144699097,5.408801794052124,5.440255641937256,5.424351215362549,5.508077383041382,5.4824981689453125,5.469646453857422,5.500835657119751,5.452395439147949,5.438930034637451,5.48237943649292,5.2124245166778564,5.196626424789429,5.267132997512817,5.361328125,5.425108909606934,5.441920518875122,5.557888031005859,5.582325220108032,5.657821416854858,5.744086503982544,5.878043174743652,5.81177830696106,5.820606470108032,5.8720245361328125,5.837560653686523,5.8540825843811035,5.856481075286865,5.916150093078613,5.934309482574463,5.931390285491943,5.930133819580078,5.955081939697266,5.999979019165039,5.949788570404053,5.981730222702026,5.9964141845703125,5.9862024784088135,5.976113319396973,6.048028469085693,6.024309873580933,5.98518180847168,6.004485607147217,6.004866123199463,5.988224983215332,5.92657995223999
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,4.386802434921265,4.364933729171753,4.365097761154175,4.365758657455444,4.364975690841675,4.361259698867798,4.36279296875,4.371622800827026,4.365660190582275,4.375597238540649,4.374084949493408,4.374489784240723,4.362905263900757,4.433220386505127,4.437514781951904,4.385401725769043,4.372371196746826,4.370710611343384,4.3672754764556885,4.36549711227417,4.361271381378174,4.364716053009033,4.36399507522583,4.363516807556152,4.368253231048584,4.369922876358032,4.359600067138672,4.364542484283447,4.367865324020386,4.364736795425415,4.3693578243255615,4.367226839065552,4.368500709533691,4.369693279266357,4.3750081062316895,4.36872124671936,4.369589805603027,4.431141138076782,4.369826793670654,4.37278151512146,4.374657392501831,4.3772971630096436,4.377192735671997,4.376372575759888,4.37070369720459,4.372198581695557,4.372684001922607,4.37184739112854,4.370499849319458,4.37513542175293,4.376255512237549,4.3811094760894775,4.3862597942352295,4.3831117153167725,4.381181240081787,4.38240385055542,4.381274938583374,4.383885622024536,4.379622220993042,4.3858888149261475,4.380576133728027,4.381946563720703,4.381920337677002,4.379074573516846
