Epoch, 7
Random seed, 0, forward time, 8.711359977722168, inference time, 692.9799149036407, qp time, 0, backward_time, 71.6263599395752
forward time,0,0,0,0,0,0,0,0,8.711359977722168
inference time,0,0,0,0,0,0,0,0,692.9799149036407
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,10.183975458145142,10.181132316589355,10.181495666503906,10.177414894104004,10.183882474899292,10.16813588142395,10.550323247909546
