Epoch, 70
Random seed, 0, forward time, 1.9135980606079102, inference time, 130.08813667297363, qp time, 0, backward_time, 34.74521446228027
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9135980606079102
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.08813667297363
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,0.5649375915527344,0.4948086738586426,0.4957766532897949,0.49880290031433105,0.4952220916748047,0.4960169792175293,0.49408459663391113,0.494631290435791,0.4964754581451416,0.4958949089050293,0.49512553215026855,0.4950246810913086,0.4961204528808594,0.49332761764526367,0.4944429397583008,0.4948403835296631,0.49381017684936523,0.4937934875488281,0.4919309616088867,0.49285316467285156,0.49425530433654785,0.49434828758239746,0.49382972717285156,0.49382495880126953,0.4945194721221924,0.49301743507385254,0.4943726062774658,0.49599647521972656,0.4966416358947754,0.49659037590026855,0.4965643882751465,0.4963815212249756,0.4963202476501465,0.49622678756713867,0.4968533515930176,0.4971292018890381,0.49750304222106934,0.49712610244750977,0.49791979789733887,0.49486494064331055,0.4961392879486084,0.495227575302124,0.495281457901001,0.4950079917907715,0.49440503120422363,0.49611973762512207,0.49645233154296875,0.4968748092651367,0.4973132610321045,0.4959564208984375,0.49514269828796387,0.49388980865478516,0.4945411682128906,0.49410271644592285,0.4939091205596924,0.4929792881011963,0.4925088882446289,0.49196362495422363,0.49242663383483887,0.49373340606689453,0.49463868141174316,0.4947514533996582,0.4945807456970215,0.49280619621276855,0.49358654022216797,0.49337339401245117,0.4940924644470215,0.49248290061950684,0.49327754974365234,0.5254430770874023
