Epoch, 36
Random seed, 0, forward time, 68.92779755592346, inference time, 336.3871695995331, qp time, 0, backward_time, 121.65516638755798
forward time,0,0,1.7887248992919922,1.8168129920959473,1.8417057991027832,1.9607219696044922,1.7411675453186035,1.8279082775115967,1.7854924201965332,2.0224363803863525,1.789910078048706,1.9376535415649414,1.9780752658843994,1.883601188659668,1.9637665748596191,2.0205554962158203,1.8519344329833984,1.9518678188323975,2.010617256164551,1.9305694103240967,1.983954668045044,1.8803825378417969,1.9665300846099854,2.0384175777435303,1.8652656078338623,1.8216564655303955,1.8178718090057373,1.8731591701507568,1.949732780456543,2.001164674758911,1.8619961738586426,1.8934566974639893,2.001044750213623,2.0052402019500732,1.8997242450714111,1.9198505878448486,2.076568126678467,1.9682600498199463
inference time,0,0,7.928253650665283,8.216024398803711,8.379555702209473,9.088136672973633,7.999321222305298,8.532538652420044,8.263528823852539,9.82725477218628,8.380472660064697,9.248454332351685,9.602076530456543,8.97617244720459,9.575941801071167,10.11264681816101,8.901060581207275,9.580791711807251,10.230752944946289,9.528184652328491,9.963881015777588,9.231987476348877,10.037498235702515,10.668501853942871,9.102721214294434,8.817075967788696,8.772599935531616,9.253121852874756,9.833352327346802,10.244623899459839,9.107871532440186,9.234314203262329,10.128996133804321,10.178861141204834,9.288909196853638,9.517032146453857,10.78016972541809,9.854483366012573
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,3.2035703659057617,3.1783106327056885,3.243924379348755,3.4793970584869385,3.0575520992279053,3.2220101356506348,3.138967514038086,3.6078832149505615,3.155677080154419,3.4393157958984375,3.514561653137207,3.3369500637054443,3.4855687618255615,3.620347261428833,3.271886110305786,3.4433295726776123,3.5832459926605225,3.4251625537872314,3.5142526626586914,3.3350048065185547,3.488298177719116,3.6354172229766846,3.2960944175720215,3.212656021118164,3.1990551948547363,3.3047337532043457,3.438246011734009,3.5199294090270996,3.281045913696289,3.3054721355438232,3.4932377338409424,3.525343418121338,3.3170254230499268,3.357090711593628,3.6123926639556885,3.412210464477539
