Epoch, 7
Random seed, 0, forward time, 7.041642189025879, inference time, 24.623478174209595, qp time, 0, backward_time, 12.956115961074829
forward time,0,0,1.0025033950805664,1.0004093647003174,1.0061352252960205,1.0094456672668457,1.007267951965332,1.0048997402191162,1.0109808444976807
inference time,0,0,3.51324462890625,3.478170156478882,3.492698907852173,3.5463802814483643,3.5042672157287598,3.5484580993652344,3.5402588844299316
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.8768360614776611,1.8342993259429932,1.849329948425293,1.8441603183746338,1.8517208099365234,1.8429362773895264,1.8568332195281982
