Epoch, 19
Random seed, 0, forward time, 44.65043926239014, inference time, 114.45280051231384, qp time, 0, backward_time, 918.9703378677368
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.65043926239014
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.45280051231384
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,47.507078886032104,47.43406009674072,46.9786159992218,46.9559223651886,46.99966883659363,47.036927223205566,47.32975149154663,47.92383551597595,48.10490798950195,47.89160132408142,48.678025245666504,48.52837300300598,48.72244477272034,48.766483545303345,48.90898633003235,49.5648078918457,50.10652184486389,50.37870383262634,51.153621673583984
