Epoch, 12
Random seed, 0, forward time, 1.9924101829528809, inference time, 27.931529998779297, qp time, 0, backward_time, 27.12162971496582
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9924101829528809
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,27.931529998779297
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.322138786315918,2.253974437713623,2.2527873516082764,2.249696731567383,2.2524142265319824,2.246016502380371,2.251993417739868,2.2464988231658936,2.2497119903564453,2.249793529510498,2.2492640018463135,2.297339916229248
