Epoch, 7
Random seed, 0, forward time, 9.254388570785522, inference time, 770.6205773353577, qp time, 0, backward_time, 78.2377679347992
forward time,0,0,0,0,0,0,0,0,9.254388570785522
inference time,0,0,0,0,0,0,0,0,770.6205773353577
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,10.827639102935791,10.357793807983398,12.361868858337402,11.338912010192871,10.373369216918945,11.583211183547974,11.394973754882812
