Epoch, 8
Random seed, 0, forward time, 555.0569863319397, inference time, 46667.929288864136, qp time, 0, backward_time, 1500.111053943634
forward time,0,0,69.63985586166382,69.43663907051086,68.33116245269775,68.76324605941772,70.22400546073914,70.55870246887207,69.31739854812622,68.78597640991211
inference time,0,0,5653.044187068939,5734.060410261154,5573.461266279221,5675.258324384689,6095.6482672691345,5988.129799127579,5964.097283601761,5984.229750871658
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,187.20997762680054,185.88586974143982,184.33255910873413,185.49179887771606,189.37894988059998,189.1767098903656,189.0196361541748,189.6155526638031
