Epoch, 8
Random seed, 0, forward time, 34.258610010147095, inference time, 1082.14705991745, qp time, 0, backward_time, 65.6917154788971
forward time,0,0,4.229538917541504,4.171478509902954,4.238582134246826,4.254377603530884,4.317612409591675,4.32868218421936,4.348214149475098,4.370124101638794
inference time,0,0,127.30342197418213,124.96892523765564,130.97827887535095,133.4020390510559,138.66579389572144,140.7268190383911,142.27884602546692,143.82293581962585
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,8.92691683769226,7.884036064147949,8.006631851196289,8.041189193725586,8.158610105514526,8.187457084655762,8.190453052520752,8.29642128944397
