Epoch, 14
Random seed, 0, forward time, 297.1274745464325, inference time, 6495.906712770462, qp time, 0, backward_time, 485.97173833847046
forward time,0,0,20.841323852539062,21.78878378868103,21.891095399856567,20.753994464874268,20.947974920272827,21.363161087036133,21.542892932891846,21.47819185256958,21.026594877243042,21.096229553222656,21.053794145584106,21.082831621170044,21.141088008880615,21.119518041610718
inference time,0,0,444.98634791374207,565.2371983528137,553.1014857292175,425.41311478614807,429.37596559524536,430.16236686706543,434.4150080680847,440.39759349823,443.5199468135834,451.89989614486694,460.8775644302368,467.6781108379364,472.845317363739,475.9967963695526
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,36.721086263656616,36.72571158409119,35.599714279174805,34.18243432044983,34.13578248023987,34.14121055603027,34.20409321784973,34.17125630378723,34.227357149124146,34.27823996543884,34.30163931846619,34.35043382644653,34.43019127845764,34.50258779525757
