Epoch, 7
Random seed, 0, forward time, 1.3853042125701904, inference time, 12.12141728401184, qp time, 0, backward_time, 10.540327072143555
forward time,0,0,0,0,0,0,0,0,1.3853042125701904
inference time,0,0,0,0,0,0,0,0,12.12141728401184
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,1.4827601909637451,1.492025375366211,1.4865760803222656,1.4799609184265137,1.483797311782837,1.4890925884246826,1.6261146068572998
