Epoch, 8
Random seed, 0, forward time, 17.733763933181763, inference time, 261.81263971328735, qp time, 0, backward_time, 31.156197786331177
forward time,0,0,2.1784725189208984,2.1959011554718018,2.199742078781128,2.214935064315796,2.2297356128692627,2.2312111854553223,2.2417311668395996,2.242035150527954
inference time,0,0,30.41768980026245,31.37445592880249,31.73131489753723,32.740334033966064,33.07693839073181,33.701740980148315,34.25422477722168,34.51594090461731
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,4.07928204536438,3.864220380783081,3.8612213134765625,3.8808329105377197,3.8734281063079834,3.873778820037842,3.8583741188049316,3.8650600910186768
