Epoch, 8
Random seed, 0, forward time, 1.4161272048950195, inference time, 12.407489538192749, qp time, 0, backward_time, 12.440869331359863
forward time,0,0,0,0,0,0,0,0,0,1.4161272048950195
inference time,0,0,0,0,0,0,0,0,0,12.407489538192749
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.6027443408966064,1.521859884262085,1.5264618396759033,1.5420958995819092,1.5263423919677734,1.5224549770355225,1.5284299850463867,1.6704800128936768
