Epoch, 8
Random seed, 0, forward time, 6.634645462036133, inference time, 335.0129442214966, qp time, 0, backward_time, 57.36876058578491
forward time,0,0,0,0,0,0,0,0,0,6.634645462036133
inference time,0,0,0,0,0,0,0,0,0,335.0129442214966
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.036319017410278,6.912288665771484,6.858415126800537,6.841536521911621,7.089874982833862,7.504248857498169,7.571044206619263,7.555033206939697
