Epoch, 7
Random seed, 0, forward time, 11.238535642623901, inference time, 1327.3546073436737, qp time, 0, backward_time, 100.91440796852112
forward time,0,0,0,0,0,0,0,0,11.238535642623901
inference time,0,0,0,0,0,0,0,0,1327.3546073436737
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,14.543636798858643,14.356897592544556,14.339263439178467,14.352121591567993,14.335952758789062,14.319870710372925,14.666665077209473
