Epoch, 7
Random seed, 0, forward time, 5.174320697784424, inference time, 221.9946105480194, qp time, 0, backward_time, 38.96563720703125
forward time,0,0,0,0,0,0,0,0,5.174320697784424
inference time,0,0,0,0,0,0,0,0,221.9946105480194
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,5.5875513553619385,5.502369403839111,5.483615159988403,5.489971399307251,5.523906469345093,5.500198602676392,5.8780248165130615
