Epoch, 18
Random seed, 0, forward time, 78.48436856269836, inference time, 704.6971671581268, qp time, 0, backward_time, 126.2554521560669
forward time,0,0,4.298787832260132,4.3680195808410645,4.406898021697998,4.412744522094727,4.375414133071899,4.373125314712524,4.340530157089233,4.346706867218018,4.3616039752960205,4.347921848297119,4.347356557846069,4.351999521255493,4.349236726760864,4.366470098495483,4.358165740966797,4.3635029792785645,4.36785101890564,4.348033666610718
inference time,0,0,35.843939781188965,36.78284549713135,37.47952675819397,37.78989791870117,38.185206174850464,38.69935417175293,38.38637447357178,39.00951409339905,39.13272285461426,39.05269908905029,39.592002153396606,40.253384590148926,40.42727565765381,41.20363759994507,41.02999997138977,40.72319769859314,40.77369952201843,40.331889152526855
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,6.910952568054199,6.960084676742554,7.0040833950042725,7.016975402832031,6.953761339187622,6.955115795135498,6.923444032669067,6.973477363586426,7.002876281738281,6.990789890289307,6.967057228088379,7.043604850769043,7.055108308792114,7.117675304412842,7.1097731590271,7.089191198348999,7.095670461654663,7.085810899734497
