Epoch, 7
Random seed, 0, forward time, 4.411348819732666, inference time, 134.90352821350098, qp time, 0, backward_time, 33.84217882156372
forward time,0,0,0,0,0,0,0,0,4.411348819732666
inference time,0,0,0,0,0,0,0,0,134.90352821350098
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,4.875568866729736,4.809530019760132,4.816911697387695,4.7824859619140625,4.828450918197632,4.782952070236206,4.946279287338257
