Epoch, 7
Random seed, 0, forward time, 24.706541061401367, inference time, 601.8610956668854, qp time, 0, backward_time, 44.92271018028259
forward time,0,0,3.520728826522827,3.5243465900421143,3.500502347946167,3.5461158752441406,3.5324480533599854,3.532430648803711,3.549968719482422
inference time,0,0,81.77273869514465,82.86196517944336,82.71649527549744,86.32840895652771,87.19366717338562,89.22312760353088,91.76469278335571
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,6.898566722869873,6.404752969741821,6.31679368019104,6.347078800201416,6.330343246459961,6.290900945663452,6.334273815155029
