Epoch, 7
Random seed, 0, forward time, 3.355224847793579, inference time, 76.38574314117432, qp time, 0, backward_time, 25.138715505599976
forward time,0,0,0,0,0,0,0,0,3.355224847793579
inference time,0,0,0,0,0,0,0,0,76.38574314117432
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,3.5628533363342285,3.5144119262695312,3.563316822052002,3.5381877422332764,3.558884382247925,3.55556583404541,3.8454954624176025
