Epoch, 11
Random seed, 0, forward time, 6.339470148086548, inference time, 306.9407525062561, qp time, 0, backward_time, 73.36194968223572
forward time,0,0,0,0,0,0,0,0,0,0,0,0,6.339470148086548
inference time,0,0,0,0,0,0,0,0,0,0,0,0,306.9407525062561
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,6.694897413253784,6.604275226593018,6.6026999950408936,6.60010290145874,6.595918655395508,6.5899224281311035,6.5965046882629395,6.59411883354187,6.586874008178711,6.598705768585205,7.297929763793945
