Epoch, 1
Random seed, 0, forward time, 74.02164363861084, inference time, 6282.014240026474, qp time, 0, backward_time, 195.06237816810608
forward time,0,0,74.02164363861084
inference time,0,0,6282.014240026474
qp time,0,0,0
backward time,0,0,195.06237816810608
