Epoch, 11
Random seed, 0, forward time, 20.684736251831055, inference time, 404.55747747421265, qp time, 0, backward_time, 262.18618607521057
forward time,0,0,0,0,0,0,0,0,0,0,0,0,20.684736251831055
inference time,0,0,0,0,0,0,0,0,0,0,0,0,404.55747747421265
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,23.868724584579468,23.74272871017456,23.74589228630066,23.6951961517334,23.735682010650635,23.734307050704956,23.771467924118042,23.78554368019104,23.791635513305664,23.702535390853882,24.612472772598267
