Epoch, 6
Random seed, 0, forward time, 417.0549635887146, inference time, 3683.3605465888977, qp time, 0, backward_time, 610.3718273639679
forward time,0,0,70.429447889328,68.73820114135742,69.07978439331055,69.23851037025452,69.72873950004578,69.84028029441833
inference time,0,0,598.4188940525055,587.410653591156,605.2840664386749,620.7307507991791,630.3710689544678,641.1451127529144
qp time,0,0,0,0,0,0,0,0
backward time,0,0,104.01946544647217,100.58175492286682,101.0949912071228,101.89897084236145,101.66761445999146,101.1090304851532
