Epoch, 17
Random seed, 0, forward time, 608.9561014175415, inference time, 3033.4781606197357, qp time, 0, backward_time, 835.9101538658142
forward time,0,0,34.70255494117737,34.91483116149902,35.02210521697998,35.32633590698242,35.565242290496826,35.52963733673096,35.81132626533508,35.970932960510254,35.37186098098755,36.34951734542847,36.69034481048584,36.83999729156494,36.27581524848938,36.32343602180481,35.960423946380615,36.14319467544556,36.15854501724243
inference time,0,0,154.66374158859253,163.1319601535797,167.12094044685364,171.37831044197083,174.7875361442566,177.77695536613464,181.13592743873596,182.71696591377258,175.70828986167908,186.95634031295776,188.21897435188293,190.32548308372498,182.47617053985596,184.23533821105957,180.63651657104492,185.25818610191345,186.95052409172058
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,48.497822999954224,48.63669800758362,48.744582653045654,48.955976486206055,49.09205627441406,49.07062125205994,49.32130312919617,49.3287558555603,48.62792491912842,49.52053761482239,49.7682466506958,50.150129556655884,49.359596967697144,49.351709842681885,49.006688594818115,49.23264813423157,49.24485492706299
