Epoch, 8
Random seed, 0, forward time, 354.4959683418274, inference time, 2051.935208082199, qp time, 0, backward_time, 491.88825130462646
forward time,0,0,43.334335803985596,43.540897607803345,43.93689203262329,44.22907757759094,44.61594080924988,44.86540150642395,44.889129877090454,45.08429312705994
inference time,0,0,223.64105534553528,239.18930840492249,252.25434517860413,260.7165594100952,266.47036814689636,271.07560205459595,268.4407916069031,270.1471779346466
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,60.95735454559326,61.01928901672363,61.582231760025024,61.67332172393799,61.84227633476257,61.92991256713867,61.44341063499451,61.440454721450806
