Epoch, 7
Random seed, 0, forward time, 11.40913987159729, inference time, 1344.636103630066, qp time, 0, backward_time, 101.78344416618347
forward time,0,0,0,0,0,0,0,0,11.40913987159729
inference time,0,0,0,0,0,0,0,0,1344.636103630066
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,14.577740669250488,14.472308158874512,14.501664400100708,14.482056140899658,14.503867626190186,14.493803262710571,14.752003908157349
