Epoch, 7
Random seed, 0, forward time, 6.507322788238525, inference time, 329.2849311828613, qp time, 0, backward_time, 51.031161308288574
forward time,0,0,0,0,0,0,0,0,6.507322788238525
inference time,0,0,0,0,0,0,0,0,329.2849311828613
qp time,0,0,0,0,0,0,0,0,0
backward time,0,0,7.349330425262451,7.232353687286377,7.280411720275879,7.260741949081421,7.238972187042236,7.211649417877197,7.457701921463013
