Epoch, 13
Random seed, 0, forward time, 8.946311712265015, inference time, 23.112622499465942, qp time, 0, backward_time, 141.93330883979797
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.946311712265015
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.112622499465942
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,11.005325555801392,10.899047136306763,10.935916900634766,10.920857667922974,10.896108150482178,10.916004419326782,10.912006616592407,10.875447273254395,10.914504289627075,10.904985904693604,10.907543420791626,10.91556978225708,10.929991722106934
