Epoch, 86
Random seed, 0, forward time, 20.644630193710327, inference time, 72.1234085559845, qp time, 0, backward_time, 2042.343752861023
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.644630193710327
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1234085559845
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,23.683070182800293,23.659218549728394,23.607720375061035,23.609522581100464,23.58094072341919,23.577544450759888,23.574493646621704,23.57726526260376,23.612650871276855,23.592365980148315,23.61874794960022,23.587356328964233,23.61259150505066,23.68276810646057,23.710182428359985,23.741135120391846,23.783499240875244,23.763168334960938,23.77001190185547,23.752955198287964,23.78140926361084,23.736008167266846,23.738646268844604,23.785624980926514,23.741989374160767,23.759310722351074,23.717143297195435,23.74555778503418,23.737561225891113,23.72898244857788,23.76016330718994,23.757293939590454,23.7363920211792,23.768593311309814,23.74309253692627,23.76972007751465,23.757872581481934,23.782068967819214,23.789052486419678,23.750281810760498,23.76748561859131,23.754756450653076,23.76735281944275,23.741386651992798,23.74162983894348,23.727643489837646,23.78712511062622,23.738510131835938,23.77230143547058,23.773556232452393,23.779279708862305,23.768789291381836,23.74477791786194,23.745255708694458,23.781336307525635,23.748038291931152,23.741044759750366,23.750821590423584,23.781192302703857,23.796313285827637,23.753174304962158,23.785708904266357,23.77023482322693,23.804882049560547,23.776596784591675,23.77266573905945,23.774723529815674,23.78769087791443,23.777283668518066,23.76003932952881,23.795359134674072,23.772681951522827,23.787135362625122,23.792468547821045,23.75060510635376,23.768700122833252,23.77070641517639,23.803476572036743,23.758213758468628,23.74785590171814,23.78078579902649,23.7954740524292,23.75487756729126,23.768558502197266,23.77509307861328,24.566190719604492
