Epoch, 8
Random seed, 0, forward time, 42.12563943862915, inference time, 192.6799168586731, qp time, 0, backward_time, 58.698087215423584
forward time,0,0,5.1722352504730225,5.207544803619385,5.2646355628967285,5.2945170402526855,5.3023271560668945,5.272918224334717,5.274923086166382,5.336538314819336
inference time,0,0,23.11236572265625,23.220502853393555,23.43974781036377,23.906166553497314,24.18138575553894,24.5441472530365,24.83176589012146,25.443835020065308
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.298008680343628,7.2411463260650635,7.326614618301392,7.328949213027954,7.356416940689087,7.354853630065918,7.327807188034058,7.464290618896484
