Epoch, 15
Random seed, 0, forward time, 200.97729206085205, inference time, 628.9091393947601, qp time, 0, backward_time, 323.66629219055176
forward time,0,0,13.721773862838745,13.878453254699707,14.062339782714844,13.985561847686768,13.16500473022461,13.16032338142395,13.125453472137451,13.160633087158203,13.190076351165771,13.260034799575806,13.246854782104492,13.304516792297363,13.227777481079102,13.233867168426514,13.254621267318726
inference time,0,0,43.177610874176025,44.81891918182373,46.57578682899475,46.21841216087341,40.6138436794281,40.64792585372925,40.23021197319031,40.41308808326721,40.466805934906006,40.96760106086731,40.89623665809631,41.30318808555603,40.78392791748047,40.895076274871826,40.90050482749939
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,22.282172918319702,22.566856384277344,22.830281019210815,22.661816120147705,21.105520009994507,21.192387580871582,21.092843532562256,21.15012812614441,21.17627215385437,21.24629783630371,21.256459712982178,21.360289573669434,21.27467679977417,21.23178744316101,21.238502979278564
