Epoch, 8
Random seed, 0, forward time, 2.467691421508789, inference time, 42.75334620475769, qp time, 0, backward_time, 21.586174726486206
forward time,0,0,0,0,0,0,0,0,0,2.467691421508789
inference time,0,0,0,0,0,0,0,0,0,42.75334620475769
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,2.7464847564697266,2.6612536907196045,2.6725082397460938,2.6761279106140137,2.6294610500335693,2.6437952518463135,2.637495517730713,2.919048309326172
