Epoch, 8
Random seed, 0, forward time, 94.05884218215942, inference time, 960.4232144355774, qp time, 0, backward_time, 156.0507459640503
forward time,0,0,11.722446203231812,11.709480047225952,11.723847389221191,11.75108027458191,11.723088502883911,11.79256272315979,11.803127527236938,11.83320951461792
inference time,0,0,114.67072033882141,116.54859685897827,117.28617191314697,118.50556516647339,120.87370109558105,122.13377404212952,124.43829107284546,125.96639394760132
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,19.69000768661499,19.558353424072266,19.4418888092041,19.34541630744934,19.535722732543945,19.332433462142944,19.547725915908813,19.59919762611389
