Epoch, 94
Random seed, 0, forward time, 5064.457973480225, inference time, 7678.095973968506, qp time, 0, backward_time, 8163.170465707779
forward time,0,0,52.9173846244812,52.9215989112854,52.833576917648315,52.71300673484802,52.67472267150879,52.65363550186157,52.78920245170593,52.986706256866455,52.83468151092529,52.957878828048706,52.8177855014801,52.714160680770874,52.633325815200806,52.639854192733765,52.686158418655396,52.68580174446106,52.58546590805054,52.06904458999634,51.99183988571167,52.016634941101074,52.05304789543152,51.947468996047974,52.046836614608765,52.077664613723755,52.09184408187866,52.03568720817566,53.94977045059204,54.5305016040802,54.54466509819031,54.543118476867676,54.68695425987244,54.847387075424194,54.85801863670349,54.82992935180664,53.62921166419983,53.58599662780762,53.499086141586304,53.41906547546387,53.414796352386475,53.4109947681427,53.67047381401062,53.607351541519165,53.60279154777527,53.68130826950073,53.6880738735199,53.717994689941406,53.704034090042114,53.76394820213318,54.466717004776,54.51725435256958,54.53177857398987,54.533743143081665,54.64416861534119,54.71491527557373,54.712303161621094,54.7262499332428,54.79733991622925,54.72714948654175,54.6471893787384,54.58431077003479,54.601847410202026,54.56633019447327,54.54493236541748,54.49865412712097,54.47473382949829,54.44598174095154,54.45316219329834,54.49352955818176,54.630117416381836,54.63481402397156,54.60979914665222,54.59430456161499,54.62179923057556,54.62311124801636,54.57213377952576,54.70971989631653,54.77237820625305,54.742486000061035,54.680373191833496,54.601717710494995,54.606725454330444,54.57768225669861,54.561007022857666,54.58901929855347,54.618130922317505,54.61706852912903,54.55819511413574,54.48496174812317,54.61392068862915,54.62110900878906,54.669066429138184,54.632975339889526,54.620912075042725,54.65166664123535
inference time,0,0,86.28309106826782,81.77984142303467,78.1775848865509,78.8070502281189,77.14712262153625,76.16420865058899,76.37689709663391,77.62200713157654,75.36269450187683,77.30917286872864,75.36844801902771,75.04215550422668,75.24050426483154,75.55557703971863,77.43081545829773,75.40073370933533,76.10080552101135,74.62589955329895,74.60755109786987,75.57695817947388,75.18399858474731,74.4733874797821,74.56962156295776,76.27133250236511,75.69351768493652,75.43678689002991,78.144779920578,79.95742106437683,79.41988492012024,80.13221669197083,80.8689079284668,80.16128635406494,80.3438196182251,81.38322234153748,79.62775111198425,79.87144684791565,79.22084999084473,75.45159316062927,79.74327445030212,81.08325052261353,80.6838550567627,81.75369358062744,82.13125252723694,81.82245922088623,80.93329238891602,81.558030128479,80.03400039672852,80.59763431549072,82.6571991443634,83.6141676902771,83.47977709770203,83.27326154708862,82.71178841590881,83.53454232215881,83.5155041217804,84.20917248725891,83.3752863407135,84.23608064651489,83.48286056518555,82.78522205352783,83.4486711025238,82.97706770896912,83.32388091087341,83.86657738685608,82.81093311309814,83.45133590698242,84.41670799255371,84.65961050987244,84.32483553886414,83.85935473442078,83.8591856956482,84.6447970867157,85.616051197052,85.84008288383484,86.25030779838562,86.41009855270386,87.0899908542633,86.19586110115051,86.4109537601471,86.7069365978241,86.76749348640442,86.74622368812561,86.86054849624634,87.63219714164734,87.0875563621521,87.98848628997803,87.70848727226257,87.05342078208923,87.73250246047974,87.58341693878174,87.71598649024963,87.85055708885193,87.92141270637512,87.87789583206177
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,84.10464429855347,84.25964260101318,84.09827542304993,83.83219957351685,83.80608248710632,83.84066438674927,84.23712396621704,84.63814806938171,84.39038562774658,84.32001090049744,84.26016068458557,83.94084477424622,83.76289772987366,83.8282458782196,83.92307162284851,83.91943597793579,83.72253489494324,82.44271898269653,82.29026865959167,82.31725978851318,82.32302284240723,82.1165497303009,82.29203128814697,82.35114979743958,82.31234812736511,82.18652057647705,87.26692032814026,88.60922646522522,88.68588757514954,88.67063689231873,88.81525421142578,89.29746294021606,89.25950932502747,89.24702048301697,86.76765751838684,86.7098217010498,86.61341524124146,86.50347447395325,86.54737782478333,86.53554081916809,87.10934543609619,87.01801085472107,87.0250015258789,87.05007815361023,87.06713008880615,87.05379462242126,87.06659007072449,87.14710283279419,88.34286570549011,88.4867331981659,88.44949889183044,88.41893267631531,88.57487225532532,88.67573738098145,88.65380501747131,88.69705033302307,88.70629048347473,88.6541736125946,88.47890329360962,88.39256858825684,88.38499283790588,88.37732148170471,88.35885047912598,88.24954462051392,88.22418260574341,88.18729662895203,88.1894428730011,88.23836994171143,88.48585391044617,88.50550055503845,88.44889640808105,88.41923141479492,88.41001033782959,88.42129969596863,88.36191415786743,88.58446741104126,88.61007046699524,88.61818838119507,88.48294591903687,88.39117455482483,88.35722732543945,88.39241623878479,88.3706784248352,88.3829755783081,88.37120866775513,88.35141587257385,88.2446563243866,88.17166185379028,88.37117290496826,88.41931319236755,88.43920493125916,88.42180156707764,88.38957905769348,88.4236695766449
