Epoch, 8
Random seed, 0, forward time, 6.822528123855591, inference time, 351.39683771133423, qp time, 0, backward_time, 60.6534264087677
forward time,0,0,0,0,0,0,0,0,0,6.822528123855591
inference time,0,0,0,0,0,0,0,0,0,351.39683771133423
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.571911573410034,7.5205230712890625,7.766941547393799,7.360127925872803,7.6123175621032715,7.684292554855347,7.397954702377319,7.7393574714660645
