Epoch, 89
Random seed, 0, forward time, 433.64003109931946, inference time, 774.9720323085785, qp time, 0, backward_time, 662.0700862407684
forward time,0,0,4.964898347854614,4.961974382400513,4.962022304534912,4.959156513214111,4.955618619918823,4.9634928703308105,4.960425853729248,4.960775136947632,4.959609031677246,4.9587788581848145,5.006909132003784,4.963357925415039,4.959459066390991,4.953877925872803,4.957216024398804,4.952843189239502,4.928310394287109,4.930957078933716,4.937168598175049,4.92987585067749,4.929441928863525,4.925904273986816,4.906371355056763,4.835967302322388,4.838568449020386,4.837884426116943,4.833431243896484,4.8318235874176025,4.836727619171143,4.832543134689331,4.833857536315918,4.841197490692139,4.829226493835449,4.811755180358887,4.81213116645813,4.81754469871521,4.824752569198608,4.816174745559692,4.814089298248291,4.832916736602783,4.835388660430908,4.836121559143066,4.839483261108398,4.840518951416016,4.84091854095459,4.846441268920898,4.845822334289551,4.851089954376221,4.851941108703613,4.841527462005615,4.846630334854126,4.845982074737549,4.847370147705078,4.844797849655151,4.8508076667785645,4.848155975341797,4.840571880340576,4.8547515869140625,4.847018003463745,4.836915969848633,4.838468074798584,4.832822561264038,4.842286586761475,4.836981296539307,4.833369016647339,4.837790489196777,4.837027549743652,4.856361150741577,4.856371164321899,4.8541412353515625,4.856099843978882,4.853302001953125,4.85502552986145,4.855874538421631,4.857539415359497,4.859820604324341,4.858242511749268,4.859424829483032,4.860723972320557,4.856575965881348,4.86015248298645,4.864315986633301,4.863405466079712,4.8612611293792725,4.864322185516357,4.866737365722656,4.868774175643921,4.8664000034332275,4.86512303352356
inference time,0,0,10.518163204193115,8.665744066238403,8.016942739486694,7.783435344696045,7.899659872055054,8.019979238510132,7.959391117095947,8.20186448097229,7.946174144744873,8.619342803955078,8.140542984008789,8.500439882278442,8.007514953613281,7.923811912536621,7.896828889846802,7.810979843139648,8.018566131591797,8.028529405593872,7.864629507064819,8.010378360748291,8.083661079406738,8.056151151657104,8.149321794509888,7.837564468383789,8.173928499221802,8.063326120376587,7.854313373565674,8.03861927986145,8.137563943862915,8.116033792495728,8.043780326843262,7.5200371742248535,7.881030321121216,7.798853397369385,8.104063749313354,7.956804037094116,8.44687795639038,8.393651247024536,8.603417158126831,8.676953077316284,8.758339643478394,8.798253059387207,8.888986587524414,8.994960069656372,9.033544778823853,9.097239255905151,9.176090955734253,9.12409520149231,9.146477460861206,9.146896600723267,9.11173939704895,9.142495155334473,9.11398434638977,9.139246225357056,9.129128456115723,9.136857509613037,9.288526058197021,9.17455506324768,9.168259620666504,9.212661981582642,9.228384256362915,9.1491539478302,9.161673784255981,9.118849039077759,9.166245698928833,9.202776193618774,9.15514612197876,9.18321442604065,9.244028329849243,9.26154637336731,9.193809747695923,9.241035223007202,9.20058822631836,9.226552248001099,9.23206877708435,9.236444234848022,9.211150169372559,9.20886754989624,9.295289516448975,9.257373094558716,9.262403726577759,9.282491207122803,9.220008373260498,9.219603061676025,9.284167528152466,9.218678951263428,9.22792363166809,9.240397691726685,9.290952920913696
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,7.703880786895752,7.613811254501343,7.606991291046143,7.594724178314209,7.592761993408203,7.586970567703247,7.586798191070557,7.594157934188843,7.601484298706055,7.606296539306641,7.608279228210449,7.60711407661438,7.5958380699157715,7.596727132797241,7.598705768585205,7.592904090881348,7.542673587799072,7.550047159194946,7.550161600112915,7.545487880706787,7.544723987579346,7.496239900588989,7.4828736782073975,7.382478475570679,7.388470411300659,7.387942552566528,7.375979423522949,7.3738837242126465,7.375875473022461,7.3778321743011475,7.370984315872192,7.379197359085083,7.359855890274048,7.3204569816589355,7.334218740463257,7.3300440311431885,7.339524269104004,7.3381829261779785,7.337496995925903,7.374983549118042,7.370537281036377,7.3715009689331055,7.378868341445923,7.38315749168396,7.386738061904907,7.390436172485352,7.398353099822998,7.399702548980713,7.399282693862915,7.389375686645508,7.3883256912231445,7.390180349349976,7.387197971343994,7.3891541957855225,7.389147758483887,7.39246392250061,7.3824567794799805,7.395870208740234,7.385616779327393,7.381058216094971,7.377344608306885,7.373096704483032,7.373768329620361,7.362949371337891,7.364722013473511,7.37266731262207,7.373941421508789,7.417192220687866,7.411344766616821,7.412188529968262,7.4108803272247314,7.408154249191284,7.411970376968384,7.412869691848755,7.415184020996094,7.414090394973755,7.414239406585693,7.418120861053467,7.412710428237915,7.410974979400635,7.414522647857666,7.417113780975342,7.419612646102905,7.417575359344482,7.426607847213745,7.423550367355347,7.431739091873169,7.427513837814331,7.426955938339233
