Epoch, 8
Random seed, 0, forward time, 53.40158224105835, inference time, 292.2299733161926, qp time, 0, backward_time, 74.60121750831604
forward time,0,0,6.706801652908325,6.605790853500366,6.616991758346558,6.636645317077637,6.675769090652466,6.69423770904541,6.727423667907715,6.737922191619873
inference time,0,0,36.023603677749634,35.90559148788452,35.506789445877075,35.675395250320435,36.126630544662476,36.8308527469635,37.544333934783936,38.61677622795105
qp time,0,0,0,0,0,0,0,0,0,0
backward time,0,0,9.549234628677368,9.28500247001648,9.205013990402222,9.159801483154297,9.262231826782227,9.302101850509644,9.379412412643433,9.458418846130371
