Epoch, 37
Random seed, 0, forward time, 0.89687180519104, inference time, 20.264199018478394, qp time, 0, backward_time, 16.067646026611328
forward time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89687180519104
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.264199018478394
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,0.4349684715270996,0.42943859100341797,0.4276249408721924,0.42854857444763184,0.42470717430114746,0.4254946708679199,0.42270421981811523,0.42311525344848633,0.42455220222473145,0.4219372272491455,0.4227592945098877,0.4760243892669678,0.438082218170166,0.45596837997436523,0.44994306564331055,0.43503856658935547,0.4286010265350342,0.42883968353271484,0.42620253562927246,0.42551279067993164,0.42429304122924805,0.4242234230041504,0.4229576587677002,0.421161413192749,0.4227924346923828,0.4240596294403076,0.4449293613433838,0.44670534133911133,0.4347200393676758,0.488131046295166,0.4379897117614746,0.4318535327911377,0.4323558807373047,0.42649078369140625,0.42867255210876465,0.42560863494873047,0.4806382656097412
